StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
NE,31173,98693,0,0,2,68905,0,0,0,0,1,0,0,0,1,793,0,0,2,1824,1,0,0,0,0,0,0,9095,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,249,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,9783,2132,147,44,4,20262,1,0,2,35650,2740,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98695,0,2,68905,0,0,795,1824,0,0
NE,31175,77163,0,0,1020,25606,0,0,0,0,405,0,70,0,0,685,0,0,53,712,34,0,0,0,0,0,0,12321,3966,0,0,0,16,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,3143,0,11119,2280,330,108,27,5093,407,87,9,212866,6247,930,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77183,0,1148,25606,70,0,833,712,0,0
NE,31177,86586,0,0,1,77526,0,0,0,0,0,0,0,0,0,248,0,39,0,115,0,0,0,0,0,0,0,5137,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,232,0,0,0,0,0,0,0,0,0,0,0,0,3523,0,9470,4325,642,351,99,14586,1,0,0,43324,4080,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86588,0,1,77565,0,0,289,115,0,0
NE,31179,129064,0,0,137,92550,0,0,0,0,1,0,0,0,0,49,0,1,2,350,0,0,0,0,0,0,0,10924,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,151,0,10374,1705,254,131,3,3079,0,0,0,33590,261,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129352,0,137,92551,0,0,338,350,0,0
NE,31181,81651,0,0,2059,55415,0,0,0,0,118,0,28,0,0,23360,0,103,244,153,6,0,0,0,0,0,0,5460,5666,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,13953,1838,144,45,22,6898,7,0,0,165598,3419,64,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81659,0,2109,55518,28,0,23517,157,0,0
NE,31183,40592,0,0,452,13013,0,0,0,0,1019,0,13,0,25,1899,0,91,701,1026,42,0,0,0,0,0,0,2544,22979,0,0,0,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,372,0,8456,537,51,6,85,899,72,0,22,263546,6082,3623,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40658,0,455,13104,13,0,2059,1026,0,0
NE,31185,223273,0,0,544,84830,0,0,0,1,131,0,0,0,0,687,0,0,2,18,0,0,0,0,0,0,0,1591,1144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,821,0,14349,3518,725,360,83,6666,1,0,0,28208,1512,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223273,0,544,84830,0,0,687,18,0,0
NV,32001,2951,0,0,22,0,0,0,0,0,0,0,1,0,231,2134,0,0,1022,149,18,0,0,0,0,0,0,37109,898,0,0,0,0,20,228,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2220,0,0,0,138,0,0,0,0,0,0,0,0,6963,0,12647,13936,1628,76,513534,52,207862,0,2309756,50225,2390,48656,0,56,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951,0,22,0,1,0,2134,149,0,0
NV,32003,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,411,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2688,0,0,0,0,0,0,0,0,0,0,0,0,83805,0,53072,84286,92636,31766,123735,73,282179,143,4399664,7336,10698,4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
NV,32005,8,0,0,0,0,0,0,0,0,0,0,2,0,99,25,0,0,0,0,0,0,0,0,0,0,0,3211,390,0,0,0,0,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,17846,0,5311,10342,3209,391,97,5,60212,0,336940,27109,63,6066,0,2,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,25,0,0,0
NV,32007,3,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045,93936,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,5697,8,30148,10132,1930,119,54990,127101,661573,618,9569037,377646,54023,15167,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,253,0,0,0,0,0
NV,32009,4,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4513,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,706,0,5158,1761,6,1,48792,57,162028,11,2066274,6549,167,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0
NV,32011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9293,8334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,740,0,5379,834,62,1,64276,3291,382784,102,2000816,180591,17805,137,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
NV,32013,1088,0,0,1,0,0,0,0,0,0,0,794,0,2273,9288,0,0,207,119,0,0,0,0,0,0,0,68276,79995,0,0,0,0,4562,1451,0,0,0,0,0,0,0,525,0,0,0,653,0,0,0,22355,0,0,0,0,0,0,0,0,0,0,0,0,1291,0,19675,7122,793,0,294891,5991,42173,184,5174103,414686,25898,852,0,1708,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,1,0,794,0,9288,119,0,0
NV,32015,0,0,0,0,0,0,0,0,0,0,0,0,0,6,246,0,0,0,0,0,0,0,0,0,0,0,23707,15188,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,141,0,6019,1910,275,0,43068,3224,410498,467,2870647,132386,22567,3,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0
NV,32017,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,0,0,0,0,0,0,0,0,0,0,0,0,619,2,8322,3750,414,143,51929,427,1305559,52,5124392,302139,2152,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0
NV,32019,746,0,0,0,0,0,0,0,0,0,0,219,0,158,1215,0,0,4,150,0,0,0,0,0,0,0,45505,5540,0,0,0,0,15,2,0,0,0,0,1026,0,0,0,0,0,0,0,74,39,0,2341,0,0,0,0,0,0,0,0,0,0,0,0,4588,0,11608,16321,1829,260,20220,39,109032,0,1030371,14019,24131,345,0,461,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,219,0,1215,150,0,0
NV,32021,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1750,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,31393,0,3965,3105,302,5,21996,29,356424,0,2012425,6297,2344,249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0
NV,32023,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,2173,0,14139,26777,1694,243,231292,15274,1701344,1040,9495225,122170,3123,3002,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0
NV,32027,18,0,0,0,0,0,0,0,0,0,0,0,0,103,9215,0,0,4,0,0,0,0,0,0,0,0,35944,1313,0,0,0,0,2,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,0,0,0,0,0,0,0,0,0,0,0,0,6357,0,7440,4034,73,0,232010,260,79962,2,3297215,185811,9043,9935,0,199,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,9215,0,0,0
NV,32029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,0,1260,1371,431,77,1000,0,2638,0,158052,3688,151,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32031,6,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,0,1,0,0,0,0,0,0,0,0,2171,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,134651,0,18182,40261,28118,9090,226731,77,101200,3580,3582641,39056,3058,2812,0,39,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0
NV,32033,202,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,226,0,0,0,0,0,0,0,3016,3895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,95,242,5271,2912,798,123,79151,7618,1829286,2533,3574157,171280,2219,10390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,3,0,0,226,0,0
NV,32510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7623,0,1865,5894,3610,1131,41,0,12144,0,64367,2692,10,243,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,33001,381,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,3637,0,0,0,0,9,2,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,43282,0,14094,5638,2142,726,955,51415,36383,125289,4128,5781,5209,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,381,0,0,2,0,0,0,2,0,0
NH,33003,579,0,0,0,40,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,4265,0,0,0,0,55,0,0,0,62,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,5,0,0,0,0,0,0,0,0,0,37070,0,21941,6772,1801,401,1762,173329,115738,242447,8734,5187,12664,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,579,0,0,40,3,0,0,2,0,0
NH,33005,2161,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,417,6907,0,0,0,2,56,2,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,50,0,0,32,0,0,0,0,0,0,0,0,0,13982,0,17814,7736,2981,550,736,152788,129626,100014,3349,15787,9014,2547,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,29,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,2161,0,0,0,1,0,0,0,0,0
NH,33007,2193,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,161,13353,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,18522,0,18283,8453,2697,699,4072,402281,271851,369967,26557,4440,26552,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2193,0,0,36,1,0,0,1,0,0
NH,33009,3509,0,0,0,10,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,234,23583,0,0,0,0,1,3,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,0,0,0,0,0,0,0,0,0,22131,0,28182,11610,4905,1084,1845,351541,267426,370236,12114,12387,8492,850,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3509,0,0,10,1,0,0,1,0,0
NH,33011,773,0,0,0,4,0,0,1,192,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,74,8080,0,0,0,1,2,10,0,0,0,0,0,0,0,0,7,0,0,0,0,16,0,25,0,0,213,4,0,0,0,0,0,0,0,0,10907,0,35895,32108,22978,5850,2118,200170,153661,40229,4888,30167,17904,4661,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,53,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,773,0,0,4,0,0,2,0,0,0
NH,33013,2696,0,0,0,6,0,0,0,34,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,62,10168,0,0,0,0,0,54,0,0,120,0,0,0,0,0,1,0,0,0,0,1,0,42,0,0,45,0,0,0,0,0,0,0,0,0,14183,0,26065,16382,7630,1930,3119,154120,128596,197712,8318,19060,18078,3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2696,0,0,6,0,0,3,1,0,0
NH,33015,500,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,7014,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,93,0,0,0,0,0,0,0,0,0,11754,0,36065,35198,16034,4633,2689,121028,75898,68337,6817,28954,29875,11414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,500,0,0,0,0,0,0,0,0,0
NH,33017,228,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,5401,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,7142,0,19901,10753,4435,1399,1182,35402,36659,88593,7444,12199,10381,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0
NH,33019,2337,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,215,6497,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,0,4,0,0,0,0,0,0,9595,0,12160,5615,1772,293,767,87987,105356,98126,3721,15445,2261,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28,0,2337,0,0,0,0,0,0,0,0,0
NJ,34001,1208,0,0,3,1390,0,0,0,436,0,0,5,0,0,654,0,106,44,6,0,0,0,0,0,0,0,43,221,0,0,5,44,68,862,0,522,13,0,0,81,0,3,240,0,0,9,1,43,0,2082,0,19,71,0,16,0,0,0,0,0,0,0,6466,0,39048,19320,10100,3995,2038,81800,17943,19148,6460,5095,89182,33853,0,0,10,3,0,10,0,0,0,0,101,0,0,132,0,0,331,0,0,3,17,24,10,0,0,0,0,0,0,0,5,0,0,0,0,7992,20,0,0,0,0,0,0,74,1,1233,0,3,1497,11,0,763,23,10,24
NJ,34003,7,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,7648,0,55552,28610,19261,7673,205,25912,713,47,132,627,10208,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,3,0,0,0
NJ,34005,8902,0,0,61,20019,11,0,0,257,0,0,10,0,0,427,0,3159,813,4,0,0,0,0,0,0,0,196,2983,0,0,0,12,341,117,0,38,1,40,0,48,0,3,35,0,0,0,2,776,0,15166,0,16,2,0,0,0,0,0,0,0,0,0,10131,0,55014,37814,13917,4928,2166,75782,102830,16440,7254,14386,116611,10474,0,0,8,4,0,1,0,0,0,0,13,0,0,35,0,0,31,0,0,2,1,0,39,0,0,0,0,0,0,0,4,0,0,0,0,1207,6,0,0,0,0,2,0,1116,74,8909,0,61,23252,88,0,3588,5,1,0
NJ,34007,697,0,0,4,867,0,0,0,263,0,0,1,0,0,53,0,46,14,0,0,0,0,0,0,0,0,40,363,0,0,0,18,16,241,0,185,0,0,0,55,0,0,83,0,0,0,0,65,0,810,0,34,37,0,1,0,0,0,0,0,0,0,2862,0,30709,28498,13861,5214,457,26101,8331,1517,1709,3071,17061,731,0,0,5,10,0,3,0,0,0,0,46,0,0,12,0,1,98,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1454,0,0,0,0,0,0,0,10,2,699,0,4,915,4,0,99,1,3,1
NJ,34009,307,0,0,2,212,0,0,0,15,0,0,1,0,0,36,0,156,11,0,0,0,0,0,0,0,0,7,66,0,0,0,20,0,12,0,1,0,2,0,0,0,0,3,0,0,0,0,27,0,200,0,1,0,0,4,0,0,0,0,0,0,0,4170,0,17273,10736,6269,4613,2726,15301,1290,2845,3081,2532,49968,36716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,34,323,0,2,402,41,0,201,1,0,0
NJ,34011,9792,0,0,12,12213,0,0,0,388,0,0,92,0,0,915,0,5865,88,4,0,0,0,0,0,0,0,359,1764,0,0,6,146,407,5088,0,222,24,14,0,20,0,2,401,0,0,16,0,819,2,3675,0,377,4,0,8,0,0,0,0,0,0,0,16080,0,28175,11532,4622,1920,3570,53027,11530,5416,8971,15425,68892,48046,0,0,44,31,0,8,0,0,0,0,63,0,0,102,0,0,54,0,0,64,48,10,12,0,0,0,0,0,0,18,50,0,0,0,0,1112,6,0,0,0,0,0,0,8,158,9954,0,30,18236,300,0,6862,52,8,10
NJ,34013,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,900,0,23297,17403,16247,8869,82,9125,18,39,63,185,5640,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0
NJ,34015,7237,0,0,11,7884,0,0,0,598,0,0,158,0,0,1736,0,2579,174,4,0,1,0,0,0,0,0,274,1485,0,0,32,115,111,998,0,110,2,20,0,157,0,5,1427,0,0,7,1,124,0,3746,0,951,26,0,0,0,0,0,0,0,0,0,7761,0,35458,21160,7885,3482,614,48339,1196,677,3330,15419,30724,6366,0,0,120,312,0,19,0,0,0,0,583,0,15,61,0,1,634,0,0,47,76,21,6,0,0,0,0,0,0,8,72,0,0,0,0,615,13,0,0,0,0,59,0,35,617,7432,0,19,11080,847,0,4370,80,19,21
NJ,34017,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3785,0,1426,3589,10284,11147,92,131,1,2,46,66,1519,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
NJ,34019,9032,0,0,46,5243,0,0,0,10,0,0,40,0,0,2176,0,13,194,436,0,8,0,0,0,0,0,282,27427,0,0,0,1,0,31,0,0,9,0,0,0,0,0,3,0,0,0,2,72,0,4491,0,3,21,0,0,0,0,0,0,0,0,0,4788,0,28770,8125,2985,676,463,126322,989,599,9519,45614,1575,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,2,95,9039,0,46,5351,141,0,2189,437,0,0
NJ,34021,3428,0,0,10,4654,0,0,0,119,0,0,1,0,0,150,0,234,220,38,0,0,0,0,0,0,0,68,2937,0,0,0,0,2,164,0,4,0,2,0,1,0,0,2,0,0,0,50,36,0,3285,0,7,0,0,0,0,0,0,0,0,0,0,1796,0,30373,19883,9981,4110,233,42040,189,199,2618,11555,7303,747,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,8,5,3428,0,10,4893,6,0,384,38,0,0
NJ,34023,3640,0,0,2,2882,0,0,0,24,0,0,2,0,0,97,0,165,116,26,0,0,0,0,0,0,0,53,630,0,0,0,0,0,284,0,2,0,0,0,0,0,0,2,0,0,0,6,31,0,2413,0,8,0,0,0,0,0,0,0,0,0,0,3618,0,35281,45369,28782,12466,980,40633,705,257,1771,4686,12921,4482,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,3640,0,2,3049,4,0,262,26,0,0
NJ,34025,2662,0,0,47,5180,0,0,0,80,0,0,18,0,0,420,0,666,1460,8,0,0,0,0,0,0,0,237,1464,0,0,0,2,14,286,0,5,0,1,0,1,0,0,38,0,0,0,3,249,0,3682,0,16,0,0,0,0,0,0,0,0,0,0,4347,0,62193,49643,18564,5307,2368,91488,3680,1432,5755,21307,20550,1897,0,0,0,0,0,0,0,0,0,0,3,0,0,36,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,14,1,2662,0,47,5847,19,0,1086,8,0,1
